url,name,type
https://www.trabajopolis.bo/resultados?search_id=17061552823035&action=refine&filter=items_per_page&value=101&multiple=0,trabajopolis, Clasificados
https://clasificados.eldeber.com.bo/contrata2?page=0,El deber,Clasificados
https://clasificados.eldeber.com.bo/contrata2?page=1,El deber,Clasificados
https://clasificados.eldeber.com.bo/contrata2?page=2,El deber,Clasificados
https://clasificados.eldeber.com.bo/contrata2?page=3,El deber,Clasificados
https://clasificados.eldeber.com.bo/contrata2?page=4,El deber,Clasificados
https://clasificados.eldeber.com.bo/contrata2?page=5,El deber,Clasificados
https://clasificados.eldeber.com.bo/contrata2?page=6,El deber,Clasificados
https://clasificados.eldeber.com.bo/contrata2?page=7,El deber,Clasificados
https://clasificados.eldeber.com.bo/contrata2?page=8,El deber,Clasificados
https://clasificados.eldeber.com.bo/contrata2?page=9,El deber,Clasificados
https://clasificados.eldeber.com.bo/contrata2?page=10,El deber,Clasificados
https://clasificados.eldeber.com.bo/contrata2?page=11,El deber,Clasificados
https://clasificados.eldeber.com.bo/contrata2?page=12,El deber,Clasificados
https://clasificados.eldeber.com.bo/contrata2?page=13,El deber,Clasificados
https://clasificados.eldeber.com.bo/contrata2?page=14,El deber,Clasificados
https://clasificados.eldeber.com.bo/contrata2?page=15,El deber,Clasificados
https://clasificados.eldeber.com.bo/contrata2?page=16,El deber,Clasificados
https://clasificados.eldeber.com.bo/contrata2?page=17,El deber,Clasificados
https://clasificados.eldeber.com.bo/contrata2?page=18,El deber,Clasificados
https://clasificados.eldeber.com.bo/contrata2?page=19,El deber,Clasificados
https://trabajando.com.bo/trabajo?buscar=&page=0,trabajando.com,buscador de trabajos
https://trabajando.com.bo/trabajo?buscar=&page=1,trabajando.com,buscador de trabajos
https://trabajando.com.bo/trabajo?buscar=&page=2,trabajando.com,buscador de trabajos
https://trabajando.com.bo/trabajo?buscar=&page=3,trabajando.com,buscador de trabajos
https://bo.mipleo.com/ofertas-de-trabajo/?pag=1,mipleo,buscador de trabajos
https://bo.mipleo.com/ofertas-de-trabajo/?pag=2,mipleo,buscador de trabajos
https://bo.mipleo.com/ofertas-de-trabajo/?pag=3,mipleo,buscador de trabajos
https://bcpbolivia.evaluar.com/jm-ajax/get_listings/,BCP,Banco
https://www.bdp.com.bo/trabaja-con-nosotros/,Banco de Desarrollo Productivo S.A.M.,Banco
https://www.evaluatest.com/bancobisa/Evaluate/IUEvaluacion/bancobisaBolsaTrabajo.asp,BISA,Banco
https://alianzaseguros.evaluar.com/jm-ajax/get_listings/,Alianza Seguros,CompaÃ±Ã­a de Seguros
https://jobs.avianca.com/search/,Avianca,Aereolinea
https://sofia.com.bo/unete-a-nuestro-equipo/oportunidad-profesional/,Avicola Sofia,Avicola
https://www.evaluatest.com/banconacionaldebolivia/evaluate/IUEvaluacion/BancoNacionalDeBoliviaBolsaTrabajo.asp,BNB,Banco
https://trabajaconnosotros.santacruzfg.com/convocatorias?term=legal&branch=&location=,Banco fassil,Banco
https://cbn.gupy.io/,CBN,Cerveceria
https://embol.evaluar.com/jm-ajax/get_listings/,Embol Coca-Cola,Embotelladora
https://gcs-storage.airavirtual.com/public/feeds/aira_farmacorp.json?_=1643673932889,Farmacorp,Salud
https://bagobolivia.evaluar.com/jm-ajax/get_listings/,Laboratorios BagÃ³,Salud
https://lbcseguros.evaluar.com/jm-ajax/get_listings/,LBC,Seguros
https://www.nestle.com.bo/es/trabajos/buscar-trabajos?keyword=&country=BO&location=&career_area=All,NestlÃ©,Nutricion
https://tigo.wd3.myworkdayjobs.com/tigocareers/5/refreshFacet/318c8bb6f553100021d223d9780d30be,Tigo,Comunicacion
https://careers.unilever.es/search-jobs/results?ActiveFacetID=3923057&CurrentPage=1&RecordsPerPage=12&Distance=50&RadiusUnitType=0&Keywords=&Location=&ShowRadius=False&IsPagination=False&CustomFacetName=&FacetTerm=&FacetType=0&FacetFilters%5B0%5D.ID=3923057&FacetFilters%5B0%5D.FacetType=2&FacetFilters%5B0%5D.Count=1&FacetFilters%5B0%5D.Display=Bolivia&FacetFilters%5B0%5D.IsApplied=true&FacetFilters%5B0%5D.FieldName=&SearchResultsModuleName=Search+Results&SearchFiltersModuleName=Search+Filters&SortCriteria=0&SortDirection=0&SearchType=5&PostalCode=&fc=&fl=&fcf=&afc=&afl=&afcf=,Unilever,Nutricion
https://www.bg.com.bo/girhr-postulaciones/servlet/hbolsa_trabajo,Banco Ganadero,Banco
https://postulate.evaluar.com/tu-oportunidad-a-un-click/#s=1,BMSC,Banco
https://reclutatalentos.ypfb.gob.bo/,YPFB,Hidrocarburos
http://sms.obairlines.bo/BoAInstitucional/Home/Convocatorias/2,BOA,Aereolinea
https://www.ypfblogistica.com.bo/index.php/talento-humano/convocatorias-publicas,YPFB,Combustibles
https://www.fo.com.bo/convocatoria/default.aspx,Empresa Ferroviaria Oriental S.A.,Ferroviaria
https://talento.inti.com.bo/web/index.php,DroguerÃ­a Inti S.A.,Industria farmacÃ©utica
https://duralit.com/ofertas-de-empleo/,Duralit S.A.,ConstrucciÃ³n
"https://g3.minerasancristobal.com/trabajo/,CompaÃ±Ã­a Minera Celeste Ltda. (*),""Zinc, plata y otros"""
https://www.credinformsa.com/trabaja-con-nosotros/,Credinform,Seguros generales
https://pilandina.evaluar.com/oportunidades-de-trabajo/,Industrias Pil Santa Cruz (*),Productos lÃ¡cteos
https://gruporoda.evaluar.com/jm-ajax/get_listings/,RODA,GRUPO INDUSTRIAL
https://bancosol.evaluar.com/jm-ajax/get_listings/,Banco SOL,Banco
https://www.bancofie.com.bo/#/trabaja-con-nosotros,Banco Fie,Banco
https://www.bancoecofuturo.com.bo/gateway/sitio-api/convocatorias/,Banco Ecofuturo,Banco
https://www.prodem.bo/PageView?id=37,Banco Prodem,Banco
https://grupofortaleza.evaluar.com/jm-ajax/get_listings/,Banco Fortaleza,Banco
https://www.itacamba.com/rrhh/vacantes/,ITACAMBA,CEMENTERA
https://seleccion.etika.com.bo/index.php/convocatorias,ETIKA,Logistica
https://trabajaconnosotros.santacruzfg.com/es-BO/convocatorias?termino=abogado,santacruzfg,Grupo financiero
https://trabajaconnosotros.santacruzfg.com/es-BO/convocatorias?termino=legal,santacruzfg,Grupo financiero
https://clinicadelasamericas.evaluar.com/jm-ajax/get_listings/,clinica de las americas,Salud
https://bancoprodem.evaluar.com/jm-ajax/get_listings/,banco prodem,banco
https://unifranz.evaluar.com/jm-ajax/get_listings/,unifranz,universidad
https://tigo.evaluar.com/bolsa-de-trabajo/,Tigo,telecomunicaciones
https://lbcseguros.evaluar.com/jm-ajax/get_listings/,CIA CRUZ, seguros
https://cofar.evaluar.com/jm-ajax/get_listings/,cofar,salud
https://wvibolivia.evaluar.com/jm-ajax/get_listings/,WVI BOLIVIA,Ayuda humanitaria
https://bbv.evaluar.com/jm-ajax/get_listings/,BBV,Bolsa de valores de Bolivia
https://grupokantutani.evaluar.com/jm-ajax/get_listings/,Grupo Kantutani,grupo cementerio
https://bdp.evaluar.com/jm-ajax/get_listings/,BDP,banco
https://opal.evaluar.com/jm-ajax/get_listings/,OPAL,bebidas alcoholicas
https://madepa.evaluar.com/bolsa-de-trabajo/,MADEPA,industria papel
https://reduno.evaluar.com/jm-ajax/get_listings/,red uno,tv
https://diaconia.evaluar.com/jm-ajax/get_listings/,diaconia,institucion financiera
https://crecerifd.evaluar.com/jm-ajax/get_listings/,crecer fid,institucion financiera
https://www.crecerifd.bo/convocatorias/personas,crecer fid,institucion financiera
https://ypfbchaco.evaluar.com/jm-ajax/get_listings/,YPFB CHACO,Hidrocarburos
https://grupoalcos.evaluar.com/jm-ajax/get_listings/,ALCOS,farmaceutica
https://embolvacantesinternas.evaluar.com/jm-ajax/get_listings/,EMBOL,Bebidas
https://avanzza.evaluar.com/jm-ajax/get_listings/,AVANZZA,construccion
https://www.dismac.com.bo/trabaja-con-nosotros,dismac,electrodomesticos
https://www.bisa.com/trabaja-con-nosotros,banco bisa,banco
https://www.opcionempleo.com.bo/ofertas-empleo-bolivia-113784.html?p=1,opcion empleo,buscador de trabajos
https://www.opcionempleo.com.bo/ofertas-empleo-bolivia-113784.html?p=2,opcion empleo,buscador de trabajos
https://www.opcionempleo.com.bo/ofertas-empleo-bolivia-113784.html?p=3,opcion empleo,buscador de trabajos
https://www.opcionempleo.com.bo/ofertas-empleo-bolivia-113784.html?p=4,opcion empleo,buscador de trabajos
https://www.oportunidades.onu.org.bo/convocatorias/bids_dt?_=,onu,onu
https://grupovenado.com/unete-al-equipo-grupo-venado/?_fecha=date_desc%2Cgrupo+venado%2Cabarrotes,grupo venado,abarrotes
https://delizia.bo/talento-delizia/,delizia,helados
https://www.axsbolivia.com/trabajaconaxs/,axs,telefon’a
https://www.linkedin.com/company/deltax-la/jobs/,deltax
https://www.itacamba.com/jm-ajax/get_listings/,itacamba,cementera
https://www.baneco.com.bo/institucional/trabaja-con-nosotros/ofertas-laborales,banco economico,banco
https://www.mojix.com/es/about-us/empleo/,mojix,software
https://camsacorp.bo/oportunidades-laborales/,camsa,industria y comercio
https://jobs.kuehne-nagel.com/es/es/search-results?keywords=legal,kuehne,empresa de logistica
https://tigre-bo.gupy.io/,grupo tigre,construccion
https://www.mercosur.int/trabaja-con-nosotros/,mercosur, mercosur
https://grupovenado.com/postulaciones/,venado,abarrotes
https://postulaciones.bancounion.com.bo:9090/RhWeb/Default.aspx,banco union,banco
https://bancobisa.evaluar.com/convocatorias-2/,banco bisa,banco
https://apiempresas.evaluatest.com/SearchEngine/job/BANCO%20ECONOMICO57/offset/0/limit/15/text/%20/language/es-MX,banco economico,banco
https://www.laprimeraefv.com/trabaja-con-nosotros,mutual la primera,banco
https://www.jesus-nazareno.coop/equipo/oferta-laboral,jesus nazareno,cooperativa
https://cooperativaquillacollo.com.bo/trabaja-con-nosotros/,cooperativa quillacollop,cooperativa
https://www.madreymaestra.com/#/trabajanosotros,cooperativa madre y maestra,cooperativa
https://www.chorolque.com.bo/requerimiento-de-personal/,cooperativa chorolque,cooperativa
https://www.catedral.com.bo/trabaja-con-nosotros/,cooperativa catedral,cooperativa
https://www.comarapa.coop/category/trabajo/,cooperativa comarapa,cooperativa
https://coopsagradafamilia.com/recursoshumanos/convocatorias,cooperativa sagrada familia,cooperativa
https://www.sanmartin.net.bo/web/Convocatoria/requerimiento,cooperativa san martin,cooperativa
https://sfs.com.bo/trabaja.php,cooperativa SFS,cooperativa
https://cooprole.com/category/convocatorias/,Cooperativa cooprole,cooperativa
https://www.cristorey.com.bo/trabaja-con-nosotros/,,Cooperativa cristo rey,cooperativa
https://www.diaconia.bo/contacto/trabaja-con-nosotros.html,Diaconia,institucion financiera
https://fondeco.org/trabaja-con-nosotros/,fondeco,institucion financiera
https://www.fubode.org/index.php/unete-a-nuestro-equipo,fubode,institucion financiera
http://www.venturamall.bo/PaginaTrabajo.aspx,ventula mall,mall
